image_id,domain,split,image_path
114_B,A (Facade Photo),train,trainA/114_B.jpg
115_A,A (Facade Photo),train,trainA/115_A.jpg
115_B,A (Facade Photo),train,trainA/115_B.jpg
116_A,A (Facade Photo),train,trainA/116_A.jpg
116_B,A (Facade Photo),train,trainA/116_B.jpg
117_A,A (Facade Photo),train,trainA/117_A.jpg
117_B,A (Facade Photo),train,trainA/117_B.jpg
118_A,A (Facade Photo),train,trainA/118_A.jpg
118_B,A (Facade Photo),train,trainA/118_B.jpg
119_A,A (Facade Photo),train,trainA/119_A.jpg
119_B,A (Facade Photo),train,trainA/119_B.jpg
11_A,A (Facade Photo),train,trainA/11_A.jpg
11_B,A (Facade Photo),train,trainA/11_B.jpg
12,B (Facade Segmentation),test,testB/12.jpg
12,B (Facade Segmentation),test,testB/12.jpg
120_A,A (Facade Photo),train,trainA/120_A.jpg
120_B,A (Facade Photo),train,trainA/120_B.jpg
121_A,A (Facade Photo),train,trainA/121_A.jpg
121_B,A (Facade Photo),train,trainA/121_B.jpg
122_A,A (Facade Photo),train,trainA/122_A.jpg
122_B,A (Facade Photo),train,trainA/122_B.jpg
123_A,A (Facade Photo),train,trainA/123_A.jpg
123_B,A (Facade Photo),train,trainA/123_B.jpg
124_A,A (Facade Photo),train,trainA/124_A.jpg
124_B,A (Facade Photo),train,trainA/124_B.jpg
125_A,A (Facade Photo),train,trainA/125_A.jpg
125_B,A (Facade Photo),train,trainA/125_B.jpg
126_A,A (Facade Photo),train,trainA/126_A.jpg
126_B,A (Facade Photo),train,trainA/126_B.jpg
127_A,A (Facade Photo),train,trainA/127_A.jpg
127_B,A (Facade Photo),train,trainA/127_B.jpg
128_A,A (Facade Photo),train,trainA/128_A.jpg
128_B,A (Facade Photo),train,trainA/128_B.jpg
129_A,A (Facade Photo),train,trainA/129_A.jpg
129_B,A (Facade Photo),train,trainA/129_B.jpg
12_A,A (Facade Photo),train,trainA/12_A.jpg
12_B,A (Facade Photo),train,trainA/12_B.jpg
13,B (Facade Segmentation),test,testB/13.jpg
13,B (Facade Segmentation),test,testB/13.jpg
130_A,A (Facade Photo),train,trainA/130_A.jpg
130_B,A (Facade Photo),train,trainA/130_B.jpg
131_A,A (Facade Photo),train,trainA/131_A.jpg
131_B,A (Facade Photo),train,trainA/131_B.jpg
132_A,A (Facade Photo),train,trainA/132_A.jpg
132_B,A (Facade Photo),train,trainA/132_B.jpg
133_A,A (Facade Photo),train,trainA/133_A.jpg
133_B,A (Facade Photo),train,trainA/133_B.jpg
134_A,A (Facade Photo),train,trainA/134_A.jpg
134_B,A (Facade Photo),train,trainA/134_B.jpg
135_A,A (Facade Photo),train,trainA/135_A.jpg
135_B,A (Facade Photo),train,trainA/135_B.jpg
136_A,A (Facade Photo),train,trainA/136_A.jpg
136_B,A (Facade Photo),train,trainA/136_B.jpg
137_A,A (Facade Photo),train,trainA/137_A.jpg
137_B,A (Facade Photo),train,trainA/137_B.jpg
138_A,A (Facade Photo),train,trainA/138_A.jpg
138_B,A (Facade Photo),train,trainA/138_B.jpg
139_A,A (Facade Photo),train,trainA/139_A.jpg
139_B,A (Facade Photo),train,trainA/139_B.jpg
13_A,A (Facade Photo),train,trainA/13_A.jpg
13_B,A (Facade Photo),train,trainA/13_B.jpg
14,B (Facade Segmentation),test,testB/14.jpg
14,B (Facade Segmentation),test,testB/14.jpg
140_A,A (Facade Photo),train,trainA/140_A.jpg
140_B,A (Facade Photo),train,trainA/140_B.jpg
141_A,A (Facade Photo),train,trainA/141_A.jpg
141_B,A (Facade Photo),train,trainA/141_B.jpg
142_A,A (Facade Photo),train,trainA/142_A.jpg
142_B,A (Facade Photo),train,trainA/142_B.jpg
143_A,A (Facade Photo),train,trainA/143_A.jpg
143_B,A (Facade Photo),train,trainA/143_B.jpg
144_A,A (Facade Photo),train,trainA/144_A.jpg
144_B,A (Facade Photo),train,trainA/144_B.jpg
145_A,A (Facade Photo),train,trainA/145_A.jpg
145_B,A (Facade Photo),train,trainA/145_B.jpg
146_A,A (Facade Photo),train,trainA/146_A.jpg
146_B,A (Facade Photo),train,trainA/146_B.jpg
147_A,A (Facade Photo),train,trainA/147_A.jpg
147_B,A (Facade Photo),train,trainA/147_B.jpg
148_A,A (Facade Photo),train,trainA/148_A.jpg
148_B,A (Facade Photo),train,trainA/148_B.jpg
149_A,A (Facade Photo),train,trainA/149_A.jpg
149_B,A (Facade Photo),train,trainA/149_B.jpg
14_A,A (Facade Photo),train,trainA/14_A.jpg
14_B,A (Facade Photo),train,trainA/14_B.jpg
15,B (Facade Segmentation),test,testB/15.jpg
15,B (Facade Segmentation),test,testB/15.jpg
150_A,A (Facade Photo),train,trainA/150_A.jpg
150_B,A (Facade Photo),train,trainA/150_B.jpg
151_A,A (Facade Photo),train,trainA/151_A.jpg
151_B,A (Facade Photo),train,trainA/151_B.jpg
152_A,A (Facade Photo),train,trainA/152_A.jpg
152_B,A (Facade Photo),train,trainA/152_B.jpg
153_A,A (Facade Photo),train,trainA/153_A.jpg
153_B,A (Facade Photo),train,trainA/153_B.jpg
154_A,A (Facade Photo),train,trainA/154_A.jpg
154_B,A (Facade Photo),train,trainA/154_B.jpg
155_A,A (Facade Photo),train,trainA/155_A.jpg
155_B,A (Facade Photo),train,trainA/155_B.jpg
156_A,A (Facade Photo),train,trainA/156_A.jpg
156_B,A (Facade Photo),train,trainA/156_B.jpg
157_A,A (Facade Photo),train,trainA/157_A.jpg
157_B,A (Facade Photo),train,trainA/157_B.jpg
158_A,A (Facade Photo),train,trainA/158_A.jpg
158_B,A (Facade Photo),train,trainA/158_B.jpg
159_A,A (Facade Photo),train,trainA/159_A.jpg
159_B,A (Facade Photo),train,trainA/159_B.jpg
15_A,A (Facade Photo),train,trainA/15_A.jpg
15_B,A (Facade Photo),train,trainA/15_B.jpg
16,B (Facade Segmentation),test,testB/16.jpg
16,B (Facade Segmentation),test,testB/16.jpg
160_A,A (Facade Photo),train,trainA/160_A.jpg
160_B,A (Facade Photo),train,trainA/160_B.jpg
161_A,A (Facade Photo),train,trainA/161_A.jpg
161_B,A (Facade Photo),train,trainA/161_B.jpg
162_A,A (Facade Photo),train,trainA/162_A.jpg
162_B,A (Facade Photo),train,trainA/162_B.jpg
163_A,A (Facade Photo),train,trainA/163_A.jpg
163_B,A (Facade Photo),train,trainA/163_B.jpg
164_A,A (Facade Photo),train,trainA/164_A.jpg
164_B,A (Facade Photo),train,trainA/164_B.jpg
165_A,A (Facade Photo),train,trainA/165_A.jpg
165_B,A (Facade Photo),train,trainA/165_B.jpg
166_A,A (Facade Photo),train,trainA/166_A.jpg
166_B,A (Facade Photo),train,trainA/166_B.jpg
167_A,A (Facade Photo),train,trainA/167_A.jpg
167_B,A (Facade Photo),train,trainA/167_B.jpg
168_A,A (Facade Photo),train,trainA/168_A.jpg
168_B,A (Facade Photo),train,trainA/168_B.jpg
169_A,A (Facade Photo),train,trainA/169_A.jpg
169_B,A (Facade Photo),train,trainA/169_B.jpg
16_A,A (Facade Photo),train,trainA/16_A.jpg
16_B,A (Facade Photo),train,trainA/16_B.jpg
17,B (Facade Segmentation),test,testB/17.jpg
17,B (Facade Segmentation),test,testB/17.jpg
170_A,A (Facade Photo),train,trainA/170_A.jpg
170_B,A (Facade Photo),train,trainA/170_B.jpg
171_A,A (Facade Photo),train,trainA/171_A.jpg
171_B,A (Facade Photo),train,trainA/171_B.jpg
172_A,A (Facade Photo),train,trainA/172_A.jpg
172_B,A (Facade Photo),train,trainA/172_B.jpg
173_A,A (Facade Photo),train,trainA/173_A.jpg
173_B,A (Facade Photo),train,trainA/173_B.jpg
174_A,A (Facade Photo),train,trainA/174_A.jpg
174_B,A (Facade Photo),train,trainA/174_B.jpg
175_A,A (Facade Photo),train,trainA/175_A.jpg
175_B,A (Facade Photo),train,trainA/175_B.jpg
176_A,A (Facade Photo),train,trainA/176_A.jpg
176_B,A (Facade Photo),train,trainA/176_B.jpg
177_A,A (Facade Photo),train,trainA/177_A.jpg
177_B,A (Facade Photo),train,trainA/177_B.jpg
178_A,A (Facade Photo),train,trainA/178_A.jpg
178_B,A (Facade Photo),train,trainA/178_B.jpg
179_A,A (Facade Photo),train,trainA/179_A.jpg
179_B,A (Facade Photo),train,trainA/179_B.jpg
17_A,A (Facade Photo),train,trainA/17_A.jpg
17_B,A (Facade Photo),train,trainA/17_B.jpg
18,B (Facade Segmentation),test,testB/18.jpg
18,B (Facade Segmentation),test,testB/18.jpg
180_A,A (Facade Photo),train,trainA/180_A.jpg
180_B,A (Facade Photo),train,trainA/180_B.jpg
181_A,A (Facade Photo),train,trainA/181_A.jpg
181_B,A (Facade Photo),train,trainA/181_B.jpg
182_A,A (Facade Photo),train,trainA/182_A.jpg
182_B,A (Facade Photo),train,trainA/182_B.jpg
183_A,A (Facade Photo),train,trainA/183_A.jpg
183_B,A (Facade Photo),train,trainA/183_B.jpg
184_A,A (Facade Photo),train,trainA/184_A.jpg
184_B,A (Facade Photo),train,trainA/184_B.jpg
185_A,A (Facade Photo),train,trainA/185_A.jpg
185_B,A (Facade Photo),train,trainA/185_B.jpg
186_A,A (Facade Photo),train,trainA/186_A.jpg
186_B,A (Facade Photo),train,trainA/186_B.jpg
187_A,A (Facade Photo),train,trainA/187_A.jpg
187_B,A (Facade Photo),train,trainA/187_B.jpg
188_A,A (Facade Photo),train,trainA/188_A.jpg
188_B,A (Facade Photo),train,trainA/188_B.jpg
189_A,A (Facade Photo),train,trainA/189_A.jpg
189_B,A (Facade Photo),train,trainA/189_B.jpg
18_A,A (Facade Photo),train,trainA/18_A.jpg
18_B,A (Facade Photo),train,trainA/18_B.jpg
19,B (Facade Segmentation),test,testB/19.jpg
19,B (Facade Segmentation),test,testB/19.jpg
190_A,A (Facade Photo),train,trainA/190_A.jpg
190_B,A (Facade Photo),train,trainA/190_B.jpg
191_A,A (Facade Photo),train,trainA/191_A.jpg
191_B,A (Facade Photo),train,trainA/191_B.jpg
192_A,A (Facade Photo),train,trainA/192_A.jpg
192_B,A (Facade Photo),train,trainA/192_B.jpg
193_A,A (Facade Photo),train,trainA/193_A.jpg
193_B,A (Facade Photo),train,trainA/193_B.jpg
194_A,A (Facade Photo),train,trainA/194_A.jpg
194_B,A (Facade Photo),train,trainA/194_B.jpg
195_A,A (Facade Photo),train,trainA/195_A.jpg
195_B,A (Facade Photo),train,trainA/195_B.jpg
196_A,A (Facade Photo),train,trainA/196_A.jpg
196_B,A (Facade Photo),train,trainA/196_B.jpg
197_A,A (Facade Photo),train,trainA/197_A.jpg
197_B,B (Facade Segmentation),train,trainB/197_B.jpg
198_A,A (Facade Photo),train,trainA/198_A.jpg
198_B,B (Facade Segmentation),train,trainB/198_B.jpg
199_A,A (Facade Photo),train,trainA/199_A.jpg
199_B,B (Facade Segmentation),train,trainB/199_B.jpg
19_A,A (Facade Photo),train,trainA/19_A.jpg
19_B,B (Facade Segmentation),train,trainB/19_B.jpg
1_A,A (Facade Photo),train,trainA/1_A.jpg
1_B,B (Facade Segmentation),train,trainB/1_B.jpg
2,B (Facade Segmentation),test,testB/2.jpg
2,B (Facade Segmentation),test,testB/2.jpg
20,B (Facade Segmentation),test,testB/20.jpg
20,B (Facade Segmentation),test,testB/20.jpg
200_A,A (Facade Photo),train,trainA/200_A.jpg
200_B,B (Facade Segmentation),train,trainB/200_B.jpg
201_A,A (Facade Photo),train,trainA/201_A.jpg
201_B,B (Facade Segmentation),train,trainB/201_B.jpg
202_A,A (Facade Photo),train,trainA/202_A.jpg
202_B,B (Facade Segmentation),train,trainB/202_B.jpg
203_A,A (Facade Photo),train,trainA/203_A.jpg
203_B,B (Facade Segmentation),train,trainB/203_B.jpg
204_A,A (Facade Photo),train,trainA/204_A.jpg
204_B,B (Facade Segmentation),train,trainB/204_B.jpg
205_A,A (Facade Photo),train,trainA/205_A.jpg
205_B,B (Facade Segmentation),train,trainB/205_B.jpg
206_A,A (Facade Photo),train,trainA/206_A.jpg
206_B,B (Facade Segmentation),train,trainB/206_B.jpg
207_A,A (Facade Photo),train,trainA/207_A.jpg
207_B,B (Facade Segmentation),train,trainB/207_B.jpg
208_A,A (Facade Photo),train,trainA/208_A.jpg
208_B,B (Facade Segmentation),train,trainB/208_B.jpg
209_A,A (Facade Photo),train,trainA/209_A.jpg
209_B,B (Facade Segmentation),train,trainB/209_B.jpg
20_A,A (Facade Photo),train,trainA/20_A.jpg
20_B,B (Facade Segmentation),train,trainB/20_B.jpg
21,B (Facade Segmentation),test,testB/21.jpg
21,B (Facade Segmentation),test,testB/21.jpg
210_A,A (Facade Photo),train,trainA/210_A.jpg
210_B,B (Facade Segmentation),train,trainB/210_B.jpg
211_A,A (Facade Photo),train,trainA/211_A.jpg
211_B,B (Facade Segmentation),train,trainB/211_B.jpg
212_A,A (Facade Photo),train,trainA/212_A.jpg
212_B,B (Facade Segmentation),train,trainB/212_B.jpg
213_A,A (Facade Photo),train,trainA/213_A.jpg
213_B,B (Facade Segmentation),train,trainB/213_B.jpg
214_A,A (Facade Photo),train,trainA/214_A.jpg
214_B,B (Facade Segmentation),train,trainB/214_B.jpg
215_A,A (Facade Photo),train,trainA/215_A.jpg
215_B,B (Facade Segmentation),train,trainB/215_B.jpg
216_A,A (Facade Photo),train,trainA/216_A.jpg
216_B,B (Facade Segmentation),train,trainB/216_B.jpg
217_A,A (Facade Photo),train,trainA/217_A.jpg
217_B,B (Facade Segmentation),train,trainB/217_B.jpg
218_A,A (Facade Photo),train,trainA/218_A.jpg
218_B,B (Facade Segmentation),train,trainB/218_B.jpg
219_A,A (Facade Photo),train,trainA/219_A.jpg
219_B,B (Facade Segmentation),train,trainB/219_B.jpg
21_A,A (Facade Photo),train,trainA/21_A.jpg
21_B,B (Facade Segmentation),train,trainB/21_B.jpg
22,B (Facade Segmentation),test,testB/22.jpg
22,B (Facade Segmentation),test,testB/22.jpg
220_A,A (Facade Photo),train,trainA/220_A.jpg
220_B,B (Facade Segmentation),train,trainB/220_B.jpg
221_A,A (Facade Photo),train,trainA/221_A.jpg
221_B,B (Facade Segmentation),train,trainB/221_B.jpg
222_A,A (Facade Photo),train,trainA/222_A.jpg
222_B,B (Facade Segmentation),train,trainB/222_B.jpg
223_A,A (Facade Photo),train,trainA/223_A.jpg
223_B,B (Facade Segmentation),train,trainB/223_B.jpg
224_A,A (Facade Photo),train,trainA/224_A.jpg
224_B,B (Facade Segmentation),train,trainB/224_B.jpg
225_A,A (Facade Photo),train,trainA/225_A.jpg
225_B,B (Facade Segmentation),train,trainB/225_B.jpg
226_A,A (Facade Photo),train,trainA/226_A.jpg
226_B,B (Facade Segmentation),train,trainB/226_B.jpg
227_A,A (Facade Photo),train,trainA/227_A.jpg
227_B,B (Facade Segmentation),train,trainB/227_B.jpg
228_A,A (Facade Photo),train,trainA/228_A.jpg
228_B,B (Facade Segmentation),train,trainB/228_B.jpg
229_A,A (Facade Photo),train,trainA/229_A.jpg
229_B,B (Facade Segmentation),train,trainB/229_B.jpg
22_A,A (Facade Photo),train,trainA/22_A.jpg
22_B,B (Facade Segmentation),train,trainB/22_B.jpg
23,B (Facade Segmentation),test,testB/23.jpg
23,B (Facade Segmentation),test,testB/23.jpg
230_A,A (Facade Photo),train,trainA/230_A.jpg
230_B,B (Facade Segmentation),train,trainB/230_B.jpg
231_A,A (Facade Photo),train,trainA/231_A.jpg
231_B,B (Facade Segmentation),train,trainB/231_B.jpg
232_A,A (Facade Photo),train,trainA/232_A.jpg
232_B,B (Facade Segmentation),train,trainB/232_B.jpg
233_A,A (Facade Photo),train,trainA/233_A.jpg
233_B,B (Facade Segmentation),train,trainB/233_B.jpg
234_A,A (Facade Photo),train,trainA/234_A.jpg
234_B,B (Facade Segmentation),train,trainB/234_B.jpg
235_A,A (Facade Photo),train,trainA/235_A.jpg
235_B,B (Facade Segmentation),train,trainB/235_B.jpg
236_A,A (Facade Photo),train,trainA/236_A.jpg
236_B,B (Facade Segmentation),train,trainB/236_B.jpg
237_A,A (Facade Photo),train,trainA/237_A.jpg
237_B,B (Facade Segmentation),train,trainB/237_B.jpg
238_A,A (Facade Photo),train,trainA/238_A.jpg
238_B,B (Facade Segmentation),train,trainB/238_B.jpg
239_A,A (Facade Photo),train,trainA/239_A.jpg
239_B,B (Facade Segmentation),train,trainB/239_B.jpg
23_A,A (Facade Photo),train,trainA/23_A.jpg
23_B,B (Facade Segmentation),train,trainB/23_B.jpg
24,B (Facade Segmentation),test,testB/24.jpg
24,B (Facade Segmentation),test,testB/24.jpg
240_A,A (Facade Photo),train,trainA/240_A.jpg
240_B,B (Facade Segmentation),train,trainB/240_B.jpg
241_A,A (Facade Photo),train,trainA/241_A.jpg
241_B,B (Facade Segmentation),train,trainB/241_B.jpg
242_A,A (Facade Photo),train,trainA/242_A.jpg
242_B,B (Facade Segmentation),train,trainB/242_B.jpg
243_A,A (Facade Photo),train,trainA/243_A.jpg
243_B,B (Facade Segmentation),train,trainB/243_B.jpg
244_A,A (Facade Photo),train,trainA/244_A.jpg
244_B,B (Facade Segmentation),train,trainB/244_B.jpg
245_A,A (Facade Photo),train,trainA/245_A.jpg
245_B,B (Facade Segmentation),train,trainB/245_B.jpg
246_A,A (Facade Photo),train,trainA/246_A.jpg
246_B,B (Facade Segmentation),train,trainB/246_B.jpg
247_A,A (Facade Photo),train,trainA/247_A.jpg
247_B,B (Facade Segmentation),train,trainB/247_B.jpg
248_A,A (Facade Photo),train,trainA/248_A.jpg
248_B,B (Facade Segmentation),train,trainB/248_B.jpg
249_A,A (Facade Photo),train,trainA/249_A.jpg
249_B,B (Facade Segmentation),train,trainB/249_B.jpg
24_A,A (Facade Photo),train,trainA/24_A.jpg
24_B,B (Facade Segmentation),train,trainB/24_B.jpg
25,B (Facade Segmentation),test,testB/25.jpg
25,B (Facade Segmentation),test,testB/25.jpg
250_A,A (Facade Photo),train,trainA/250_A.jpg
250_B,B (Facade Segmentation),train,trainB/250_B.jpg
251_A,A (Facade Photo),train,trainA/251_A.jpg
251_B,B (Facade Segmentation),train,trainB/251_B.jpg
252_A,A (Facade Photo),train,trainA/252_A.jpg
252_B,B (Facade Segmentation),train,trainB/252_B.jpg
253_A,A (Facade Photo),train,trainA/253_A.jpg
253_B,B (Facade Segmentation),train,trainB/253_B.jpg
254_A,A (Facade Photo),train,trainA/254_A.jpg
254_B,B (Facade Segmentation),train,trainB/254_B.jpg
255_A,A (Facade Photo),train,trainA/255_A.jpg
255_B,B (Facade Segmentation),train,trainB/255_B.jpg
256_A,A (Facade Photo),train,trainA/256_A.jpg
256_B,B (Facade Segmentation),train,trainB/256_B.jpg
257_A,A (Facade Photo),train,trainA/257_A.jpg
257_B,B (Facade Segmentation),train,trainB/257_B.jpg
258_A,A (Facade Photo),train,trainA/258_A.jpg
258_B,B (Facade Segmentation),train,trainB/258_B.jpg
259_A,A (Facade Photo),train,trainA/259_A.jpg
259_B,B (Facade Segmentation),train,trainB/259_B.jpg
25_A,A (Facade Photo),train,trainA/25_A.jpg
25_B,B (Facade Segmentation),train,trainB/25_B.jpg
26,B (Facade Segmentation),test,testB/26.jpg
26,B (Facade Segmentation),test,testB/26.jpg
260_A,A (Facade Photo),train,trainA/260_A.jpg
260_B,B (Facade Segmentation),train,trainB/260_B.jpg
261_A,A (Facade Photo),train,trainA/261_A.jpg
261_B,B (Facade Segmentation),train,trainB/261_B.jpg
262_A,A (Facade Photo),train,trainA/262_A.jpg
262_B,B (Facade Segmentation),train,trainB/262_B.jpg
263_A,A (Facade Photo),train,trainA/263_A.jpg
263_B,B (Facade Segmentation),train,trainB/263_B.jpg
264_A,A (Facade Photo),train,trainA/264_A.jpg
264_B,B (Facade Segmentation),train,trainB/264_B.jpg
265_A,A (Facade Photo),train,trainA/265_A.jpg
265_B,B (Facade Segmentation),train,trainB/265_B.jpg
266_A,A (Facade Photo),train,trainA/266_A.jpg
266_B,B (Facade Segmentation),train,trainB/266_B.jpg
267_A,A (Facade Photo),train,trainA/267_A.jpg
267_B,B (Facade Segmentation),train,trainB/267_B.jpg
268_A,A (Facade Photo),train,trainA/268_A.jpg
268_B,B (Facade Segmentation),train,trainB/268_B.jpg
269_A,A (Facade Photo),train,trainA/269_A.jpg
269_B,B (Facade Segmentation),train,trainB/269_B.jpg
26_A,A (Facade Photo),train,trainA/26_A.jpg
26_B,B (Facade Segmentation),train,trainB/26_B.jpg
27,B (Facade Segmentation),test,testB/27.jpg
27,B (Facade Segmentation),test,testB/27.jpg
270_A,A (Facade Photo),train,trainA/270_A.jpg
270_B,B (Facade Segmentation),train,trainB/270_B.jpg
271_A,A (Facade Photo),train,trainA/271_A.jpg
271_B,B (Facade Segmentation),train,trainB/271_B.jpg
272_A,A (Facade Photo),train,trainA/272_A.jpg
272_B,B (Facade Segmentation),train,trainB/272_B.jpg
273_A,A (Facade Photo),train,trainA/273_A.jpg
273_B,B (Facade Segmentation),train,trainB/273_B.jpg
274_A,A (Facade Photo),train,trainA/274_A.jpg
274_B,B (Facade Segmentation),train,trainB/274_B.jpg
275_A,A (Facade Photo),train,trainA/275_A.jpg
275_B,B (Facade Segmentation),train,trainB/275_B.jpg
276_A,A (Facade Photo),train,trainA/276_A.jpg
276_B,B (Facade Segmentation),train,trainB/276_B.jpg
277_A,A (Facade Photo),train,trainA/277_A.jpg
277_B,B (Facade Segmentation),train,trainB/277_B.jpg
278_A,A (Facade Photo),train,trainA/278_A.jpg
278_B,B (Facade Segmentation),train,trainB/278_B.jpg
279_A,A (Facade Photo),train,trainA/279_A.jpg
279_B,B (Facade Segmentation),train,trainB/279_B.jpg
27_A,A (Facade Photo),train,trainA/27_A.jpg
27_B,B (Facade Segmentation),train,trainB/27_B.jpg
28,B (Facade Segmentation),test,testB/28.jpg
28,B (Facade Segmentation),test,testB/28.jpg
280_A,A (Facade Photo),train,trainA/280_A.jpg
280_B,B (Facade Segmentation),train,trainB/280_B.jpg
281_A,A (Facade Photo),train,trainA/281_A.jpg
281_B,B (Facade Segmentation),train,trainB/281_B.jpg
282_A,A (Facade Photo),train,trainA/282_A.jpg
282_B,B (Facade Segmentation),train,trainB/282_B.jpg
283_A,A (Facade Photo),train,trainA/283_A.jpg
283_B,B (Facade Segmentation),train,trainB/283_B.jpg
284_A,A (Facade Photo),train,trainA/284_A.jpg
284_B,B (Facade Segmentation),train,trainB/284_B.jpg
285_A,A (Facade Photo),train,trainA/285_A.jpg
285_B,B (Facade Segmentation),train,trainB/285_B.jpg
286_A,A (Facade Photo),train,trainA/286_A.jpg
286_B,B (Facade Segmentation),train,trainB/286_B.jpg
287_A,A (Facade Photo),train,trainA/287_A.jpg
287_B,B (Facade Segmentation),train,trainB/287_B.jpg
288_A,A (Facade Photo),train,trainA/288_A.jpg
288_B,B (Facade Segmentation),train,trainB/288_B.jpg
289_A,A (Facade Photo),train,trainA/289_A.jpg
289_B,B (Facade Segmentation),train,trainB/289_B.jpg
28_A,A (Facade Photo),train,trainA/28_A.jpg
28_B,B (Facade Segmentation),train,trainB/28_B.jpg
29,B (Facade Segmentation),test,testB/29.jpg
29,B (Facade Segmentation),test,testB/29.jpg
290_A,A (Facade Photo),train,trainA/290_A.jpg
290_B,B (Facade Segmentation),train,trainB/290_B.jpg
291_A,A (Facade Photo),train,trainA/291_A.jpg
291_B,B (Facade Segmentation),train,trainB/291_B.jpg
292_A,A (Facade Photo),train,trainA/292_A.jpg
292_B,B (Facade Segmentation),train,trainB/292_B.jpg
293_A,A (Facade Photo),train,trainA/293_A.jpg
293_B,B (Facade Segmentation),train,trainB/293_B.jpg
294_A,A (Facade Photo),train,trainA/294_A.jpg
294_B,B (Facade Segmentation),train,trainB/294_B.jpg
295_A,A (Facade Photo),train,trainA/295_A.jpg
295_B,B (Facade Segmentation),train,trainB/295_B.jpg
296_A,A (Facade Photo),train,trainA/296_A.jpg
296_B,B (Facade Segmentation),train,trainB/296_B.jpg
297_A,A (Facade Photo),train,trainA/297_A.jpg
297_B,B (Facade Segmentation),train,trainB/297_B.jpg
298_A,A (Facade Photo),train,trainA/298_A.jpg
298_B,B (Facade Segmentation),train,trainB/298_B.jpg
299_A,A (Facade Photo),train,trainA/299_A.jpg
299_B,B (Facade Segmentation),train,trainB/299_B.jpg
29_A,A (Facade Photo),train,trainA/29_A.jpg
29_B,B (Facade Segmentation),train,trainB/29_B.jpg
2_A,A (Facade Photo),train,trainA/2_A.jpg
2_B,B (Facade Segmentation),train,trainB/2_B.jpg
3,B (Facade Segmentation),test,testB/3.jpg
3,B (Facade Segmentation),test,testB/3.jpg
30,B (Facade Segmentation),test,testB/30.jpg
30,B (Facade Segmentation),test,testB/30.jpg
300_A,A (Facade Photo),train,trainA/300_A.jpg
300_B,B (Facade Segmentation),train,trainB/300_B.jpg
301_A,A (Facade Photo),train,trainA/301_A.jpg
301_B,B (Facade Segmentation),train,trainB/301_B.jpg
302_A,A (Facade Photo),train,trainA/302_A.jpg
302_B,B (Facade Segmentation),train,trainB/302_B.jpg
303_A,A (Facade Photo),train,trainA/303_A.jpg
303_B,B (Facade Segmentation),train,trainB/303_B.jpg
304_A,A (Facade Photo),train,trainA/304_A.jpg
